model,layer,relative_depth,overall,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,sanctity,degradation
Qwen3-8B-Base,14,0.4,0.08207344050105518,0.21464101856350726,0.24189456317563263,0.06551038127381836,0.08520503711769767,0.10390481534176244,0.1321215345545983,-0.15393878587618848,0.10359746739148845,-0.0524057970254852,0.08020417049390371
Qwen3-8B-Base,15,0.42857142857142855,0.044216140495693314,0.21328754979237274,0.2312856853716182,0.009829295267701932,0.10094382273938407,-0.07109032955866179,0.18333845103428126,-0.05983196425216475,-0.11347331625020551,-0.19457601830700266,0.14244822911979738
Qwen3-8B-Base,16,0.45714285714285713,0.05254137024700987,0.19750151422982176,0.11423867592818626,-0.021926857512600595,0.13238718171272446,0.10638781896820049,0.07264789533042382,0.007490930327788137,0.030902198323631724,-0.24845014294555767,0.13423448810769767
Qwen3-8B-Base,17,0.4857142857142857,0.08101356864080671,0.2346473345564074,0.1891966265941788,-0.05823671326494373,-0.03567621267283538,0.1063324055163013,0.18889019772908555,0.021198937065759593,0.04023551310413509,-0.03167573537854507,0.1552233331587286
Qwen3-8B-Base,18,0.5142857142857142,0.04709263719373121,0.19860415658120523,0.12062552691895612,-0.05496660329778735,0.1403430772845108,0.05043672292847934,0.042871060977486164,-0.013077552715658136,0.08112019814949889,-0.2460711299596392,0.15104091507043738
Qwen3-8B-Base,19,0.5428571428571428,0.03871776278301271,0.18782951930226743,0.151716183938147,-0.05965614536110997,0.14516582480076345,0.02360287819123552,0.1312447866203127,0.005043412715049156,-0.016458683441333832,-0.3304932928575117,0.14918314392257148
Qwen3-8B-Base,20,0.5714285714285714,0.025496326591812935,0.1139288070149842,0.2161019175951594,-0.24219737821383713,0.10514244226056879,0.12378813735170724,0.1559998616129108,-0.008889838697105468,0.053428632348920924,-0.3534412884370013,0.09110197308206791
Qwen3-8B-Base,21,0.6,-0.038900857065287786,0.17284658787570806,0.06806128649248,-0.056447146086369804,0.06589301696853611,0.10498373894852842,-0.021857857905925204,-0.3291968304903832,0.016035322550130182,-0.4095336345447689,0.00020694553939804017
Qwen3-8B-Base,22,0.6285714285714286,-0.05959642511914087,0.09446046846826384,0.06271963217782428,-0.2513838033885001,-0.02224967366850561,-0.10503269591862674,0.13100467216692468,-0.1286441020425686,-0.14722750415030306,-0.23295121880208391,0.0033399739664317085
Qwen3-8B-Base,23,0.6571428571428571,-0.17906046362901132,0.1076497397157562,0.08160741814790795,-0.2505347813985954,-0.20890784111219252,-0.1288701425048342,-0.007258814333413133,-0.4345615592059682,-0.2387071527571245,-0.664038207010536,-0.04698329583080296
Qwen3-8B-Base,24,0.6857142857142857,-0.22805383476181137,-0.09600661906449948,-0.018021758863205006,-0.23256391118131692,-0.15651881904937004,-0.2566702580819533,-0.032911744355514916,-0.6324664921039571,-0.2830388411492095,-0.5211168188415085,-0.051223084927332296
Qwen3-8B-Base,25,0.7142857142857143,-0.39298284180584214,-0.008090882499645957,-0.1735998523824145,-0.5853096188144229,-0.15406037269362538,-0.22934119352567817,-0.2804387831394157,-0.7579001051560206,-0.22019347428908942,-1.0800337368901496,-0.44086039866768756
Qwen3-8B-Base,26,0.7428571428571429,-0.494770787286191,-0.016206787742375495,0.00879556476045329,-0.3846368936335325,-0.6057020408742733,-0.6340008973164719,-0.7388268114276868,-0.4531011619193914,-0.38491741454006445,-1.4795056409760958,-0.25960578919219524
Qwen3-8B-Base,27,0.7714285714285715,-0.6462626320950717,-0.4566555627361095,-0.15598126766646403,-0.967477419529785,-0.6549144591541798,-0.3033142945961771,-0.2533395891725345,-0.6343903274505505,-0.8233576758175694,-1.7037278207891307,-0.5094679040377921
Qwen3-8B-Base,28,0.8,-0.9215769929593615,-0.3081699446808548,-0.23905342343163993,-1.404439666386312,-1.0312532315161893,-1.3655036012072133,-0.7849359917157472,-1.153816892481811,-1.6766855029985193,-0.9296025389633711,-0.3223091362116277
Qwen3-8B-Base,29,0.8285714285714286,-1.148751080427545,-0.6056830080554025,-0.9296323391814505,-1.1187535506050246,-1.602470644895746,-0.6372931270629167,-0.9183069410240314,-1.2532117179499465,-0.9112845749793297,-2.1757757367192387,-1.3350991638021297
Qwen3-8B-Base,30,0.8571428571428571,-1.4377282725010716,-0.8294036993762253,-0.4333815608031861,-2.2280919612704695,-1.082566053698295,-1.6900224414918203,-0.9016527021414995,-2.2126200694823748,-2.075268563338733,-2.3216722733869664,-0.6026034000207592
Qwen3-8B-Base,31,0.8857142857142857,-1.5070331906443069,-1.289123481035129,-0.9149139126369543,-1.8118844383519614,-0.9835447475134647,-1.4113058999642463,-1.1790605224264317,-2.2034831879239496,-1.9253972371612753,-2.168364510435223,-1.1832539689939834
Qwen3-8B-Base,32,0.9142857142857143,-2.221581747300328,-1.322139992631723,-0.6625945501545716,-1.647183096517883,-1.9517094496822898,-2.0509923467623765,-1.294003917505301,-3.2869609196771465,-1.8218047140810838,-5.648000227484146,-2.5304282585062423
Qwen3-8B-Base,33,0.9428571428571428,-2.4340500725749763,-1.177118946295018,-1.5353686488380531,-3.559184549568135,-1.8259774154247945,-2.579032339650132,-2.3735790972480832,-2.9986556555420085,-2.320078483204803,-4.139356844022384,-1.8321487459558092
Qwen3-8B-Base,34,0.9714285714285714,-5.009236553863834,-2.7049060198074244,-2.901889391395158,-6.212307420400529,-4.423133161558843,-5.934730316041701,-4.374323017248398,-7.107800635004304,-4.897290385959598,-7.131662385364491,-4.4043228058568715
Qwen3-8B-Base,35,1.0,-14.188549076251718,-6.145502811625475,-8.242368371312303,-14.280594205083236,-12.688506827544066,-15.391351066835057,-11.846844180816014,-21.313973383684115,-17.07596977067437,-20.29783789656204,-14.602542248379264
gpt-oss-120b,0,0.0,0.10750362708819727,0.15689568960864841,0.1708890426159494,0.04482783069593055,0.17367832800131155,0.119052860567611,0.18305957942285211,0.06124075831924436,0.08481096410596178,-0.012828313868699315,0.09340953141335784
gpt-oss-120b,1,0.02857142857142857,0.05766503644336085,0.11130257482607453,0.12149561431307021,-0.017163959608722523,0.1534262388223836,0.09047666616651251,0.1412456365285344,-0.011014638657977693,0.048560204874337765,-0.08774114088973417,0.026063168059332287
gpt-oss-120b,2,0.05714285714285714,-0.017354452632492523,0.06880128221839044,0.06969941865867968,-0.1424169396981836,0.05850688635953949,0.034816397411318034,0.020467919481353847,-0.09693023674488721,-0.026098359947919647,-0.11457183116528946,-0.04581906289770443
gpt-oss-120b,3,0.08571428571428572,-0.0718993934596737,-0.006708068725991501,0.029354670487537482,-0.17010645322849416,0.035075194803238285,-0.0004614043459645334,-0.004365525773932344,-0.24149655086619126,-0.07120801623470241,-0.24007921260672105,-0.04899856810528158
gpt-oss-120b,4,0.11428571428571428,-0.1961882119575303,0.011853463235225181,-0.019298242077932626,-0.27183603985993177,-0.020695276643293736,-0.2761114034707892,-0.016847870983548008,-0.4851360573727992,-0.2807839450836618,-0.44874763061277156,-0.15427911670564587
gpt-oss-120b,5,0.14285714285714285,-0.37781859319838534,-0.24728000342027667,-0.2258687272684774,-0.37949379969280006,-0.1814646009750256,-0.2319312372966429,-0.2537247609167341,-0.6022013573824214,-0.38788100053937824,-0.8278570207740625,-0.4404834237177673
gpt-oss-120b,6,0.17142857142857143,-2.2621115861824643,-0.4992949852452917,-1.1571030761312473,-2.644416485526814,-3.2739260228987046,-1.1588311188628206,-2.0350467862923454,-5.619345238783895,-1.0389116478164029,-2.619303787357915,-2.574936712908513
gpt-oss-120b,7,0.2,-3.511439456186912,-1.8190780967363023,-1.042012570655226,-4.443704498750928,-2.197515133563371,-2.2758505969751814,-1.077696211272543,-9.256058097319773,-4.390172010428199,-7.323424414172347,-1.288882931994646
gpt-oss-120b,8,0.22857142857142856,-4.374816165474469,-3.04258433300598,-2.0627811896089003,-8.45563234509199,-3.7888905795274823,-4.141665340758699,-3.4766734175106855,-3.5647192465863595,-4.06906629236674,-8.022498829542819,-3.123650080744283
gpt-oss-120b,9,0.2571428571428571,-7.256883125192414,-2.2530122673307944,-4.01366630042244,-8.736893426401075,-5.80499250116478,-4.196385545755713,-10.428272324224254,-8.100065751971396,-11.897141807501189,-10.20762989347186,-6.93077143367945
gpt-oss-120b,10,0.2857142857142857,-9.672023266140789,-6.703962504765478,-3.9779852916698886,-11.190916465717995,-6.423766740259293,-11.162343123927025,-11.108723977036743,-12.52656379816354,-9.145332752530372,-17.78019536059922,-6.7004426467363265
gpt-oss-120b,11,0.3142857142857143,-14.550795132983373,-12.49197580444118,-4.685122450792291,-16.24817145895082,-12.347808566718221,-13.072176426743178,-8.715924901246616,-16.69961813089792,-12.22207837287328,-37.16501233031924,-11.860062886850343
gpt-oss-120b,12,0.34285714285714286,-25.732679682130417,-13.439285944003194,-10.359227612835136,-22.82413172236827,-15.07514755962249,-23.766900983620083,-21.171958917526357,-25.23910988673724,-42.57532490375454,-51.26759550018121,-31.608113790653675
gpt-oss-120b,13,0.37142857142857144,-28.243066241216447,-18.146520020022788,-28.766944532611518,-34.72385715707079,-21.502008492014326,-30.852177567076737,-21.440601328025842,-27.398287381009016,-25.18594444956366,-50.661252464097174,-23.753069020663887
gpt-oss-120b,14,0.4,-46.910677227559766,-21.837353931417343,-24.34212775277324,-55.82583174153269,-60.26821906311738,-37.731147591287275,-46.946928082627245,-71.20557594244096,-40.53663547118853,-72.57162133290065,-37.84133136630086
gpt-oss-120b,15,0.42857142857142855,-87.04236308813715,-39.83692588578319,-46.247544512280925,-74.08245886138498,-72.57726534510397,-111.7895668531066,-70.8239263660991,-150.650563474115,-59.27615373302538,-168.7011649000045,-76.43806095045734
gpt-oss-120b,16,0.45714285714285713,-174.33783804286207,-74.91148149179647,-65.26293361095485,-276.648293739931,-102.23866501626051,-200.34298551114696,-131.37618784970047,-205.72911485637263,-142.18395543591708,-192.99205646038314,-351.6927064561219
gpt-oss-120b,17,0.4857142857142857,-238.79840739767013,-156.28239812920927,-161.49410971755316,-218.8772304069287,-233.96264707731174,-234.2537836401661,-215.00384572638487,-283.59446755429894,-256.28308251692647,-409.5342627632242,-218.6982464446431
gpt-oss-120b,18,0.5142857142857142,-460.2184514116424,-198.59488776510918,-216.9158857383141,-430.77529127268264,-413.68297433700116,-417.0251262680299,-485.9131485917279,-891.9951391698999,-537.2023619541726,-581.2974798929301,-428.7822191264517
gpt-oss-120b,19,0.5428571428571428,-766.5738635258219,-320.67147300687594,-577.5159064159122,-1171.0862823198222,-535.3362999282068,-585.3280062092225,-526.0912899771569,-894.1291071583818,-1040.8480819314138,-1261.2712806167679,-753.4609076943319
gpt-oss-120b,20,0.5714285714285714,-1063.1909907993154,-544.5379483438198,-528.6871519929102,-1077.5127168515517,-762.3926576757432,-1142.214004988558,-854.2695038717345,-1844.0098371243118,-926.3832955178367,-2053.952851854105,-897.9499397724614
gpt-oss-120b,21,0.6,-1128.417693492865,-679.0480696090772,-781.2237099399002,-1225.7997742204984,-1008.9269696419564,-985.3592599649162,-1202.606699984438,-1498.8954564578291,-1236.1474246523908,-1438.665921342507,-1227.5036491147882
gpt-oss-120b,22,0.6285714285714286,-2078.179910442435,-977.4165625418455,-809.9776196154643,-5104.386813026278,-1366.970178150919,-1759.3786217880192,-1196.3999007840182,-1588.1619760059023,-2841.7340600321863,-2862.369377001029,-2275.003995478234
gpt-oss-120b,23,0.6571428571428571,-2371.563191453128,-1067.8046752235164,-766.5734703168627,-2703.9030673245607,-2213.488213678131,-2022.2467502183056,-2511.245757185879,-3733.2791053698443,-3022.087105994578,-3154.3991060138846,-2520.6046632051116
gpt-oss-120b,24,0.6857142857142857,-2979.4094675099923,-1277.4650271612486,-1038.567827954452,-2959.425382168616,-2904.0478412896246,-2784.3423520874253,-1810.2114755215755,-6870.637612413427,-2066.6378000597047,-3111.0516876574698,-4971.707668785697
gpt-oss-120b,25,0.7142857142857143,-3560.93788386565,-2132.9143277774283,-1457.9685605829131,-5425.679925286737,-3242.9965069580594,-2777.3131519910103,-3313.9364987417084,-4776.378958332387,-2530.715706711169,-5924.700511776677,-4026.7746904977757
gpt-oss-120b,26,0.7428571428571429,-3753.3540330609103,-1639.2520290724208,-2391.378722763595,-3474.865640715526,-3716.1353636220033,-3439.168696676728,-4521.920444300557,-4919.659461781449,-2650.355996809221,-7229.12506339104,-3551.678911475741
gpt-oss-120b,27,0.7714285714285715,-4571.009370947791,-3740.5463182929007,-2266.364594518818,-6136.814808747531,-3676.657003813078,-3727.861192120307,-5678.525702513444,-4762.299097097374,-6023.670373498044,-6154.693049898023,-3542.6615689776927
gpt-oss-120b,28,0.8,-6167.73017428116,-3513.2624904324284,-2863.8897580087523,-8466.474733568584,-4182.692102623671,-8527.991440610245,-5045.910089581506,-9767.548111918697,-5674.387817189752,-7753.766837557691,-5881.378361318795
gpt-oss-120b,29,0.8285714285714286,-8076.728272025842,-4982.5525066744485,-5326.841247087547,-8972.631092192882,-8792.52050942128,-5755.947854410752,-12214.504612875568,-10658.835791241338,-7352.324842427022,-6939.378912760503,-9771.745351164878
gpt-oss-120b,30,0.8571428571428571,-8500.249725344824,-3911.806018904811,-3331.155648316934,-14156.237243542488,-11122.50260390678,-8499.929099095529,-5212.77368925484,-11124.30373381818,-12424.009035478794,-7684.65944173228,-7535.120739396261
gpt-oss-120b,31,0.8857142857142857,-10337.127053403068,-5729.234689107991,-4001.7190272825546,-12485.216652857232,-6909.225982822998,-11411.714668131557,-11308.809120594971,-14065.443212461549,-15090.149768729607,-14061.159605012052,-8308.59780702933
gpt-oss-120b,32,0.9142857142857143,-16124.415600069837,-6875.625166590582,-6126.7180564918035,-23509.966524313186,-20968.19584891928,-17458.836550251413,-8389.816789214996,-18889.66001849145,-14514.499390026449,-24091.168564482745,-20419.669091912216
gpt-oss-120b,33,0.9428571428571428,-19226.49119488446,-12794.791270391057,-13935.642581620188,-24284.28243910505,-14306.380983568679,-20279.53251286746,-13078.457947019971,-29826.639843607256,-22508.043782648725,-27439.653510061125,-13811.48707795257
gpt-oss-120b,34,0.9714285714285714,-21400.287916825135,-9383.414296790583,-12613.54501722242,-39687.82195706485,-28564.679695153394,-18060.493652365378,-17119.807111990573,-27477.141552239587,-20877.18166299076,-25457.78973693157,-14761.004485499274
gpt-oss-120b,35,1.0,-30697.47035026039,-12146.175387196172,-19614.947230714246,-49214.310165005365,-19749.579291719434,-26621.265816234984,-30882.177281086206,-56544.21269082299,-25115.80049509454,-33896.63397584172,-33189.601168882866
gpt-oss-20b,0,0.0,0.12025366453235178,0.1678164109094571,0.1781328007448143,0.08072964921041537,0.18293440631301394,0.11271891094159692,0.18718578516973194,0.05425422276839287,0.1190507112278385,0.021384345013717998,0.09832940302472659
gpt-oss-20b,1,0.043478260869565216,0.09252743441407403,0.1574721631059347,0.15937487428528674,0.05313268542367644,0.1527276544153905,0.11115844129283159,0.1805171775909058,0.005915940737153735,0.0632184374906899,-0.023156630800927225,0.06491360059998175
gpt-oss-20b,2,0.08695652173913043,0.03591561215095566,0.11804164701198205,0.14738133909241047,-0.033881337174145765,0.09552955172736333,0.07924779030446183,0.07020372585103418,-0.06282391465843307,-0.013504994673247284,-0.08150310657248294,0.04046542060082836
gpt-oss-20b,3,0.13043478260869565,-0.04418659768128944,0.07263085343749298,0.08505557549633003,-0.1735536579473591,0.0270277553955095,0.034328279609959544,0.07284897757380737,-0.14945254151420717,-0.08148675869694211,-0.22532160089520215,-0.10394285927206393
gpt-oss-20b,4,0.17391304347826086,-0.10711402924402572,0.035818159832514906,-0.10488314240335495,-0.23561901524939222,-0.028212567446129766,0.019009434999108343,0.04421153189561189,-0.2849325561491065,-0.06170583396880325,-0.3989169766007983,-0.05590932734967313
gpt-oss-20b,5,0.21739130434782608,-0.24917062252494585,0.0351492304971055,0.013258975240601045,-0.47172526477793664,-0.05344366420551849,-0.2945468912735556,-0.09145002457040352,-0.7278615640239701,-0.38080270633430846,-0.3991831031900248,-0.12110121261120699
gpt-oss-20b,6,0.2608695652173913,-3.048476996185697,-1.3369774219514037,-0.28395023687711984,-10.415652415835613,-1.3402112813620772,-0.697711258499826,-3.687758586603012,-1.581114779893706,-0.5535964484440676,-2.8399405645094475,-7.7478569678793505
gpt-oss-20b,7,0.30434782608695654,-4.148189105864332,-2.0580520500018284,-2.032382341419981,-10.241314316231787,-3.472726126126787,-3.5625312642556466,-1.9593414868782242,-2.2622728580118525,-6.6268972510394475,-5.177021342194677,-4.089352022481757
