model,layer,category,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_r,spearman_p,n
gpt-oss-20b,8,authority-subversion_vice,0.1892914076838609,1.06978034832609e-16,0.1454315538965487,0.2324087099377843,0.2447555163439808,3.6237058006680256e-27,1889
gpt-oss-20b,8,authority-subversion_virtue,0.093843465540572,0.0002718334091923,0.0434522782848978,0.1437583748122751,0.1804315719265309,1.888682707506684e-12,1501
gpt-oss-20b,8,care-harm_vice,0.2224621799528696,2.7272838200454073e-23,0.1798479555633492,0.2642429905571755,0.2376426392761423,1.939910521782804e-26,1950
gpt-oss-20b,8,care-harm_virtue,0.1627328420712619,6.422120631846754e-12,0.1169093269453292,0.2078649479111788,0.2566083349070662,7.060632089154047e-28,1761
gpt-oss-20b,8,fairness-cheating_vice,0.2380638522555637,1.5746521283030507e-26,0.1957421490412646,0.2795004219978608,0.2771647983814902,1.0011689368352678e-35,1950
gpt-oss-20b,8,fairness-cheating_virtue,-0.0367050561045962,0.1380520413166925,-0.0850477062631723,0.0118099984635586,0.0455326108846488,0.0657535691980722,1634
gpt-oss-20b,8,loyalty-betrayal_vice,0.2525906965000974,9.195709019056926e-30,0.210561379230178,0.2936879517365077,0.2994038292781426,1.124582971600304e-41,1950
gpt-oss-20b,8,loyalty-betrayal_virtue,-0.0754746173165051,0.00181691218803,-0.1225089958156454,-0.0281019754828071,-0.0165735444490965,0.4940421014680476,1705
gpt-oss-20b,8,overall,0.1329161794353959,2.535641615556147e-70,0.1183888617209719,0.1473866097786353,0.1635779890636452,5.178011320561625e-106,17635
gpt-oss-20b,8,sanctity-degradation_vice,0.1037338947160331,7.363648375546473e-06,0.0585582216179974,0.1484855703485533,0.1396021243376271,1.482074426821638e-09,1860
gpt-oss-20b,8,sanctity-degradation_virtue,-0.0302414622557998,0.252270353336527,-0.0818616960698401,0.0215405905074065,0.0100493654251748,0.7036768411400567,1435
gpt-oss-20b,9,authority-subversion_vice,0.1923414309318563,3.3695003728437514e-17,0.1485284479529465,0.2354008068613442,0.2456671424072599,2.3048927442736303e-27,1889
gpt-oss-20b,9,authority-subversion_virtue,0.0989786071155432,0.0001225627569379,0.0486246132852283,0.1488307614413983,0.1812465918825767,1.4965122666582793e-12,1501
gpt-oss-20b,9,care-harm_vice,0.2243674093588394,1.129984422694283e-23,0.1817877148299329,0.2661073039301318,0.2381807941120403,1.4859379507461578e-26,1950
gpt-oss-20b,9,care-harm_virtue,0.1760019677012439,1.016898837464494e-13,0.130361512873316,0.2208980814137274,0.2621846412099667,4.517898679689817e-29,1761
gpt-oss-20b,9,fairness-cheating_vice,0.2423703666885765,1.8228045344083337e-27,0.2001333271267829,0.2837082337559146,0.2772402923748768,9.576624998700624e-36,1950
gpt-oss-20b,9,fairness-cheating_virtue,-0.0138308580706508,0.5763798488282719,-0.0622831169585579,0.034686439665031,0.056059807636407,0.0234427823676446,1634
gpt-oss-20b,9,loyalty-betrayal_vice,0.2580378872066118,4.963939202938397e-31,0.2161231911644066,0.2990032447486878,0.3035315647338761,7.711006759449735e-43,1950
gpt-oss-20b,9,loyalty-betrayal_virtue,-0.072587151680653,0.0027086601853174,-0.1196481816546433,-0.0252006598952455,-0.0055651310576937,0.8183818805096499,1705
gpt-oss-20b,9,overall,0.1386186597749423,2.2167872195992382e-76,0.1241130177454385,0.1530650673009501,0.1651117176976601,5.324594368584259e-108,17635
gpt-oss-20b,9,sanctity-degradation_vice,0.1051557055733838,5.501836026683455e-06,0.0599906631036229,0.1498910679078435,0.1391920692449417,1.656238249249085e-09,1860
gpt-oss-20b,9,sanctity-degradation_virtue,-0.0306638162364857,0.2457033827709313,-0.0822815945759321,0.0211180368115084,0.0093599207747577,0.7231398265903228,1435
gpt-oss-20b,10,authority-subversion_vice,0.1958074788363982,8.854672757857739e-18,0.1520488033525621,0.2388000367388726,0.2471403747137869,1.1050351890432152e-27,1889
gpt-oss-20b,10,authority-subversion_virtue,0.1048200906265561,4.724626876518268e-05,0.054511691423252,0.1545976702778417,0.1825401977325566,1.0320076062641428e-12,1501
gpt-oss-20b,10,care-harm_vice,0.2262097822818218,4.782618753459902e-24,0.1836637936313064,0.2679098137757713,0.2387673140359735,1.1104146050687795e-26,1950
gpt-oss-20b,10,care-harm_virtue,0.1898840634005258,9.289139639327866e-16,0.1444531345935465,0.234516141881587,0.2669482352264113,4.092678090632787e-30,1761
gpt-oss-20b,10,fairness-cheating_vice,0.2465655480476338,2.140927003055935e-28,0.2044126156125068,0.2878057339311453,0.2780855782237847,5.817799683998851e-36,1950
gpt-oss-20b,10,fairness-cheating_virtue,0.015519002336606,0.5307387628580431,-0.0329998657216645,0.0639648967497134,0.0756068810189442,0.0022261255202178,1634
gpt-oss-20b,10,loyalty-betrayal_vice,0.2647531463197963,1.232745215789972e-32,0.2229835003777266,0.305552404647485,0.3107025015719653,6.60441328681624e-45,1950
gpt-oss-20b,10,loyalty-betrayal_virtue,-0.067123278406098,0.0055589011628944,-0.1142326008190652,-0.0197127623189923,0.0039021366277616,0.8720870299334331,1705
gpt-oss-20b,10,overall,0.144828190624303,2.8141876708433504e-83,0.1303472498616127,0.159247354465402,0.1673480393055406,6.2056202217777944e-111,17635
gpt-oss-20b,10,sanctity-degradation_vice,0.1077841930959071,3.178430020536507e-06,0.0626392932671106,0.1524889211963875,0.1423979133525867,6.888532953611563e-10,1860
gpt-oss-20b,10,sanctity-degradation_virtue,-0.0299837735537085,0.2563365455313408,-0.0816054965124112,0.0217983919740005,0.0113149715125297,0.668456681231343,1435
gpt-oss-20b,11,authority-subversion_vice,0.1992657864611715,2.2760616975631564e-18,0.1555624040887521,0.2421906257836074,0.2503670745012031,2.171001591922531e-28,1889
gpt-oss-20b,11,authority-subversion_virtue,0.1104840376674727,1.7865067969152922e-05,0.0602231890243612,0.1601860720894638,0.1864944424708369,3.258165889618563e-13,1501
gpt-oss-20b,11,care-harm_vice,0.2281674195435981,1.9021864074871364e-24,0.185657585214538,0.2698247741707753,0.2422044336261611,1.9822848868644276e-27,1950
gpt-oss-20b,11,care-harm_virtue,0.2052182568609624,3.364246508033391e-18,0.1600402198915423,0.2495383469551456,0.2733269595135643,1.5202863876935935e-31,1761
gpt-oss-20b,11,fairness-cheating_vice,0.25021184366536,3.218970113462733e-29,0.2081333232253678,0.2913659026458325,0.2798137128419198,2.0886356801474383e-36,1950
gpt-oss-20b,11,fairness-cheating_virtue,0.0416658242193631,0.0922415736130781,-0.0068420334612367,0.0899780526697135,0.0962890201830162,9.685000815434066e-05,1634
gpt-oss-20b,11,loyalty-betrayal_vice,0.2702355853014256,5.569052363751489e-34,0.228587429908284,0.3108963769485026,0.3160553247529179,1.7329612254317571e-46,1950
gpt-oss-20b,11,loyalty-betrayal_virtue,-0.0613212819221536,0.0113225488852581,-0.1084788185575214,-0.0138883806432143,0.0105579083071544,0.6630937152441554,1705
gpt-oss-20b,11,overall,0.1505752923756347,6.123951337708977e-90,0.1361182338762154,0.1649682338629228,0.1703750562433982,5.699183003010722e-115,17635
gpt-oss-20b,11,sanctity-degradation_vice,0.1119295427191949,1.3034068683883771e-06,0.0668177021966425,0.1565847029900187,0.1495726324502042,8.998236240372048e-11,1860
gpt-oss-20b,11,sanctity-degradation_virtue,-0.0284357089409693,0.2817201201140261,-0.0800662343234851,0.0233469890843019,0.0143967661089126,0.5858067825822098,1435
gpt-oss-20b,12,authority-subversion_vice,0.2030187098504176,5.064851903654144e-19,0.1593765826148327,0.2458688757667214,0.2537235554616316,3.896187086653325e-29,1889
gpt-oss-20b,12,authority-subversion_virtue,0.1162049791731939,6.372204275208938e-06,0.0659955024292844,0.1658274756094827,0.188601041815667,1.744546616250584e-13,1501
gpt-oss-20b,12,care-harm_vice,0.2305764946556795,6.044136761986862e-25,0.1881116324745908,0.2721808788189786,0.2454951075627654,3.7121109777534555e-28,1950
gpt-oss-20b,12,care-harm_virtue,0.2195426042260898,1.1597084235854371e-20,0.1746211861789847,0.2635520081296517,0.2793901565931174,6.1182748335657506e-33,1761
gpt-oss-20b,12,fairness-cheating_vice,0.2539309293304437,4.5131822025148354e-30,0.2119295612723187,0.2949959680746505,0.2822643792549489,4.824835575674909e-37,1950
gpt-oss-20b,12,fairness-cheating_virtue,0.0697864510143271,0.0047688901397637,0.0213647210166246,0.1178815462181481,0.1133411736471755,4.372034435737524e-06,1634
gpt-oss-20b,12,loyalty-betrayal_vice,0.2759105467568978,2.0901858921035978e-35,0.2343910568025906,0.3164253027418939,0.3216829946390674,3.4769633787057445e-48,1950
gpt-oss-20b,12,loyalty-betrayal_virtue,-0.0546153017203336,0.0241217162692875,-0.1018246259477531,-0.0071605352447367,0.0154739039166073,0.5231400597932676,1705
gpt-oss-20b,12,overall,0.1562087826821832,9.867138461929796e-97,0.1417760867305261,0.1705750804036055,0.173404898590727,4.350239137403857e-119,17635
gpt-oss-20b,12,sanctity-degradation_vice,0.115127923561937,6.410270811337396e-07,0.0700426719846754,0.1597437900222656,0.1523267083369744,4.011343845036331e-11,1860
gpt-oss-20b,12,sanctity-degradation_virtue,-0.0257348308188595,0.3299656507985293,-0.0773801239228891,0.0260482013904659,0.0184480619325526,0.4849966438181081,1435
gpt-oss-20b,13,authority-subversion_vice,0.2077005893860636,7.451873350722075e-20,0.1641367069673476,0.2504558686377311,0.2572163955178039,6.34554304126423e-30,1889
gpt-oss-20b,13,authority-subversion_virtue,0.1233063211337338,1.6550549107309077e-06,0.0731652894975087,0.1728255729852138,0.193207190088953,4.3395968467477146e-14,1501
gpt-oss-20b,13,care-harm_vice,0.2328715719976938,2.0028760630478744e-25,0.1904500471768783,0.274425028345683,0.2485309434267981,7.739833916870524e-29,1950
gpt-oss-20b,13,care-harm_virtue,0.2403161043993702,1.4890579728033851e-24,0.1958019029108723,0.2838419944617246,0.2894061152898279,2.534680400901689e-35,1761
gpt-oss-20b,13,fairness-cheating_vice,0.2581284744529312,4.725916719119963e-31,0.2162157075721136,0.2990916170420016,0.285279592594121,7.792137334677276e-38,1950
gpt-oss-20b,13,fairness-cheating_virtue,0.1045816995316061,2.2767207522063933e-05,0.0563735700231259,0.1523033128696542,0.1326791294123369,7.326789558692745e-08,1634
gpt-oss-20b,13,loyalty-betrayal_vice,0.2851401103008958,8.482074205003595e-38,0.2438362023514512,0.3254114839482861,0.3331346187624877,9.400829592410472e-52,1950
gpt-oss-20b,13,loyalty-betrayal_virtue,-0.0415532566040497,0.0862930154481233,-0.0888513142433261,0.0059317769426837,0.0266778474298818,0.2709139418370234,1705
gpt-oss-20b,13,overall,0.1638711623762816,2.166140252242071e-106,0.1494731169313646,0.1781997276839774,0.1778882219577246,2.5409981350946427e-125,17635
gpt-oss-20b,13,sanctity-degradation_vice,0.1204529772167047,1.8848441880082268e-07,0.075414085705334,0.165001396045361,0.1576462463664807,8.07864346377671e-12,1860
gpt-oss-20b,13,sanctity-degradation_virtue,-0.021792565482018,0.4094219376159797,-0.0734580675895394,0.0299895975731609,0.0234560963055092,0.3745959065894111,1435
gpt-oss-20b,14,authority-subversion_vice,0.2117229941416008,1.3836410116615588e-20,0.1682279561895799,0.2543952197027099,0.2573007633886109,6.0712894254668644e-30,1889
gpt-oss-20b,14,authority-subversion_virtue,0.1302249657041533,4.134879539413801e-07,0.0801556063713196,0.179638824252885,0.1940410669702119,3.360744400781301e-14,1501
gpt-oss-20b,14,care-harm_vice,0.2348218632538486,7.761395108009893e-26,0.1924375437084808,0.2763316869221257,0.2483622790535963,8.448995043584906e-29,1950
gpt-oss-20b,14,care-harm_virtue,0.2534721526028215,3.2183448730958656e-27,0.2092373599203024,0.2966717012160621,0.2950123862596032,1.0650935865677729e-36,1761
gpt-oss-20b,14,fairness-cheating_vice,0.2622152678003801,5.04566453206912e-32,0.2203903170533646,0.3030777532155494,0.2863245997657357,4.1204120220578983e-38,1950
gpt-oss-20b,14,fairness-cheating_virtue,0.1338047517816703,5.665531019104332e-08,0.085867892476189,0.1811235228250493,0.1499569127541996,1.1185160284717791e-09,1634
gpt-oss-20b,14,loyalty-betrayal_vice,0.2907299094113008,2.7253241354484566e-39,0.2495603789496384,0.3308503462305638,0.3358838236405346,1.2404661699437774e-52,1950
gpt-oss-20b,14,loyalty-betrayal_virtue,-0.0291113733902207,0.2295846139234116,-0.0764790104341005,0.0183873703101882,0.0313167918974211,0.1961873257226718,1705
gpt-oss-20b,14,overall,0.1701476684185921,1.1527111386988155e-114,0.1557793067210902,0.1844440441704746,0.181316844655214,3.341035372752431e-130,17635
gpt-oss-20b,14,sanctity-degradation_vice,0.1236633800221093,8.781735338294241e-08,0.0786537017926858,0.1681699127538304,0.1566207124462717,1.1050560163739208e-11,1860
gpt-oss-20b,14,sanctity-degradation_virtue,-0.0170556223624605,0.5185548389818667,-0.0687432924309387,0.0347233674001177,0.0279703838628413,0.2896722200064321,1435
gpt-oss-20b,15,authority-subversion_vice,0.2182164198404325,8.487876050227047e-22,0.1748356820402384,0.2607515839244984,0.2602516820111566,1.2813989162812092e-30,1889
gpt-oss-20b,15,authority-subversion_virtue,0.1404107016833706,4.6962172089094634e-08,0.0904558296089724,0.1896607789617926,0.1969910440962768,1.3479975920909264e-14,1501
gpt-oss-20b,15,care-harm_vice,0.2381064534514587,1.5417425075629935e-26,0.1957855794429754,0.2795420545966013,0.2506673588206878,2.5349517337639775e-29,1950
gpt-oss-20b,15,care-harm_virtue,0.2780672642739011,1.2418479555369703e-32,0.234399699844686,0.3206149667325793,0.3079077277298224,5.524638029716853e-40,1761
gpt-oss-20b,15,fairness-cheating_vice,0.2681440296471755,1.830818126201239e-33,0.2264491998162337,0.308857949728169,0.2897585279483683,4.981009313039613e-39,1950
gpt-oss-20b,15,fairness-cheating_virtue,0.1707097805113478,3.749178299882663e-12,0.1232359446104671,0.2174040545901977,0.1749277626484866,1.0744098086511762e-12,1634
gpt-oss-20b,15,loyalty-betrayal_vice,0.3013430964320875,3.210287474487392e-42,0.2604366276286134,0.3411696245221833,0.3439717349550495,2.8410554612636646e-55,1950
gpt-oss-20b,15,loyalty-betrayal_virtue,-0.0097186698932845,0.6884090538209933,-0.0571656270501067,0.0377720894034253,0.0421628017144442,0.0817767667571185,1705
gpt-oss-20b,15,overall,0.1798134335275293,4.746721962494726e-128,0.1654930757468103,0.1940579809298674,0.1877381776622139,1.3028328429526408e-139,17635
gpt-oss-20b,15,sanctity-degradation_vice,0.1312863354084597,1.3244002650634981e-08,0.0863498331878297,0.1756897289480613,0.1602479313926072,3.615513810110061e-12,1860
gpt-oss-20b,15,sanctity-degradation_virtue,-0.0076005120506732,0.7735984030795682,-0.0593255214100006,0.0441652016489582,0.037319625388407,0.1576616979758457,1435
gpt-oss-20b,16,authority-subversion_vice,0.2312974513218779,2.3243267213348307e-24,0.1881588471998048,0.2735453165851865,0.2644714788679642,1.3379347503003918e-31,1889
gpt-oss-20b,16,authority-subversion_virtue,0.1577466971359637,7.998410342139634e-10,0.1080112896172576,0.2066944560817628,0.1993800902672013,6.3647433840549765e-15,1501
gpt-oss-20b,16,care-harm_vice,0.2450318803945944,4.706484683436384e-28,0.2028480133506392,0.2863079514804771,0.2563621751246023,1.2276250270888043e-30,1950
gpt-oss-20b,16,care-harm_virtue,0.2943022928993626,1.5975604574973286e-36,0.2510412713410347,0.3363899820497529,0.3111912261416033,7.568427105924582e-41,1761
gpt-oss-20b,16,fairness-cheating_vice,0.2770936018208093,1.0439948404674964e-35,0.2356013075652922,0.317577567233386,0.2925672685913516,8.654155262851173e-40,1950
gpt-oss-20b,16,fairness-cheating_virtue,0.201818029839302,1.770342834531258e-16,0.1548394054356358,0.2478860098970095,0.1980344073794246,6.523952006457501e-16,1634
gpt-oss-20b,16,loyalty-betrayal_vice,0.3186193496819974,2.950318924827272e-47,0.2781633282331391,0.3579469441653892,0.3493268904651762,4.5901134994496686e-57,1950
gpt-oss-20b,16,loyalty-betrayal_virtue,0.0272658601933975,0.260489150991394,-0.0202336623833131,0.0746425748513714,0.0610758502587756,0.0116547861793567,1705
gpt-oss-20b,16,overall,0.1957018160441142,9.08900985921539e-152,0.1814664058987479,0.209855225795526,0.1986648062816706,1.9808262509901253e-156,17635
gpt-oss-20b,16,sanctity-degradation_vice,0.1484116883455878,1.259322384109322e-10,0.1036591602407136,0.1925644989343826,0.1700614920484957,1.544413913730136e-13,1860
gpt-oss-20b,16,sanctity-degradation_virtue,0.0066972429207419,0.799895261405349,-0.0450667188188801,0.0584253372918835,0.0430514195874144,0.1030629482576059,1435
gpt-oss-20b,17,authority-subversion_vice,0.4738187904807283,2.545543057173739e-106,0.438079053152515,0.5080629773650835,0.4509482449668634,2.835928772962698e-95,1889
gpt-oss-20b,17,authority-subversion_virtue,0.3222601438935319,1.2943703421551422e-37,0.276165670637556,0.3668755418436855,0.3261940974505439,1.5099034429265222e-38,1501
